marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,25854889,R1HTZ68VH8MDPO,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,Five Stars,Love it!,12/02/2015,1
US,9039701,R2LVN4JXC3Z597,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,My 4 year old daughter is really enjoying it. ...,My 4 year old daughter is really enjoying it. She loves it. I just need to get a cover for her. I am going to do it this week.,12/02/2015,1
US,24155731,R2KWGCCYA2Z85G,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love it,12/02/2015,1
US,35558819,R31R7HW69LXAJ2,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love the Fire!!!!,"I bought this for my son who wanted Stanley but who also loves to read.  I didn't do wrong.  It's a great size and he now users it for everything.  He watched Netflix on it, gets books on it and plays minecraft on it.  The only thing we haven't figured out how to do is text on it.  He had an old kindle first generation so this was a huge upgrade but one he and I are both glad we made (his aunt gave me one too!!!)",12/02/2015,1
US,16364264,R1RI2ZPUXXRZ86,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Love My New Kindle Fire HD 7,"This a first-time Kindle for me.  I thought it would be more difficult to set up and learn to navigate, but it has been relatively easy to get going.  Some features of the Fire 7 I am learning as I go.  Am very pleased with its performance so far.  Great Buy!",12/02/2015,1
US,19733918,RSIEOL6RSCWLM,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my Kindle Fire HD - my 3rd!,12/02/2015,1
US,42797608,R294DXO2CZ05I2,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I love it for it is so cute and small but ...,I love it for it is so cute and small but very powerful.  I recommend that people should buy it for it is awesome to use.,12/02/2015,1
US,4608697,R3309E9CEZQPZT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,screen issue,"I am very disappointed I sent one back due to screen issues... got a replacement and it's doing the same thing. As soon as it's turned on the screen turns off, repeatedly.  Once you're lucky to get it to work without turning off it has great sound and picture. But that could take up to 15 to 20 minutes of your usage time.  I would have thought that a product bearing the company's name; a little more due diligence would have been applied.",12/02/2015,0
US,12305120,R37M4KZE3QWPIU,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,1,N,Y,New Kindle Fire Review,"While I do enjoy the ease of use and clarity when reading, I'm surprised at how fast the battery runs down while reading a Kindle book.  I have to charge it once a day; whereas my original Kindle could go for days without charging.  I haven't really added many apps, except for Sudoku and Crossword puzzles, but don't use those that often.",12/02/2015,0
US,2190267,R2M8O53IGUG963,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Happy with it,12/02/2015,1
US,47004381,RW8FGJCLIZCEB,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,love it its a must to keep prime going once u have the fire 7,12/02/2015,1
US,38064533,R3F6W37VRQQS4Z,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Fun to read on,"I enjoy reading and listening to music on my Kindle and I like the feature that shows how far I am in a book. I also like the automatic updates.Since I have only used apple devices before, I was a little lost at first but I am figuring my way around.<br />I don't like always being disconnected from my in-home wi-fi and having to sign back in. The battery life also seems a little short.<br />I was sent this product in exchange for an honest review. This did not affect my opinions in any way.",12/02/2015,1
US,15414394,R3LDDQRMNFIPDU,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,N,Keep your Kindle if you're thinking of buying this as a upgrade.,"I had to give this an &#34;OK&#34; just because I'm sure someone would like this tablet (I returned it).  However, having had the 3 g Kindle first I didn't care for this tablet for two reasons.  Number one: I only had Wifi and no 3g which means I can only buy and download a movie or book when I am at home or where there is free Wifi.  With my Kindle, I was in Europe and could download wherever I wanted.  I did not want to spend the extra money for the 4g and then have to have a designated line (pay for it).<br />Number two: It kept knocking me off my e-mail on my laptop which was aggravating having to keep signing in on my laptop e-mail.<br />Also, too confusing since I have been using Apple products which are so user friendly.",12/02/2015,0
US,30954242,R2UVQL4K89L2XT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,Fire HD,"3 year old grandson loves it, sometimes I have hard time to get back from him to charge the darn thing.",12/02/2015,1
US,24172855,R2QB3X0OX05W8K,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,... and I was excited to get it at a good price. Was annoyed that it came with ads ...,"Bought this for my daughter and I was excited to get it at a good price. Was annoyed that it came with ads which I had to pay to be removed. When I bought this, it did not say anywhere that I was getting a lower price due to ads (especially ones I wouldn't want her to see)...I simply thought I was getting the sale price since I ordered around black Friday. I wouldn't have a problem with that tactic if they would be more transparent about it and if I didn't have to search through my acct menu just to find a way to pay and disable. Be more up front about that and don't make finding the solution a pain in the butt or some fine print burried with other text. If you go from using an iPad to this, then you might find it frustrating- I don't think it's nearly as user friendly. Wish the kindle had more customization and another way to get to profile switch and home screen. Seems like a home button added to the device would make it a lot easier to use instead of sliding across screen...especially when reading a book. I have to remember that I can only slide in from one side and then have to back out through the book menu just to exit to home. I'm still figuring the kindle out so maybe it will get easier. Size of device is nice and offers enough apps. Not sure if I would buy again unless they change menu accessibility/ user friendliness",12/02/2015,0
US,15610266,R37CGOCVC9B22M,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Loving the Fire HD 7!,"I am one of those people that always had a book, and was sure I would never want to read it on a small screen. Boy was I wrong. I am loving my Fire HD7. I play games, check into Facebook and email, and download some great deals.",12/02/2015,1
US,44525793,R3TE7A9NP7K0CK,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,2,2,N,Y,"Imagine my delight, when the day I decided to order","I am not a gadget person, and am technically challenged. I've been using Amazon Kindle for many years and have been through a few generations.<br /><br />I received an Amazon gift card a few months ago, for my birthday, and finally decided to use it toward a Fire HD 6. Imagine my delight, when the day I decided to order, the Fires were on sale! I had planned to add $50.00 to my gift card in order to purchase the $99.00 item, but for a mere $14.00 more, I was able to purchase the HD 7.<br /><br />The tablet is very user friendly, so even the most technically challenged person can use it. The graphics are crisp and clear, stereo speakers so it doesn't sound like a tin can. I've been using it for everything I would normally use a computer for. I recently purchased a new printer for my home, and am able to print wirelessly from the tablet.<br /><br />I love that there is a variety of color choices, and best of all, after placing my order on a Tuesday evening,  I received a conformation informing me of a delivery date for the following Monday, and was quite surprised and pleased when it was delivered on a Sunday",12/02/2015,1
US,6592344,R1UT8SGB1YW1S8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,... second Kindle I got & might I say it's pretty good. This is my first HD Fire though ...,"This is my second Kindle I got & might I say it's pretty good. This is my first HD Fire though & it's very clear compared to the regular Kindle Fire. Downside is the 8gb cuz with all the memory it needs you only get like 5 or so gb, but over all very very fun!",12/02/2015,1
US,51423307,R3B3YSRMJJXSIL,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,"100% junk, keeps shutting down and freezing on me ...","100% junk, keeps shutting down and freezing on me. i have been though 3 of them and there all the same",12/02/2015,0
US,16128364,R2GRVZNRVUV3QU,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,books not as easy to first access,"It does not have an auto adjust on the brightness,  it is much smaller than my second kindle, books not as easy to first access.<br />I like that the cover does not cover up any of the screen.",12/02/2015,0
US,49252296,RJPG2EEO7N6K5,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,It's giving me all that I expected... ...,"It's giving me all that I expected..........  I now have two, one given several years ago as a gift and the newer model - I'm actually using both and loving it!",12/02/2015,1
US,11888054,R2M22YCPUKSKKF,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,CONFESSION I'M IN LINE WITH MY TABLET.,"I love my kindle fire hd I have had many tablets. Now I would never brands. I love Amazon and it makes doing shopping so convenient for me because I'm disabled it gives me full access to my Amazon account with a press of a button. I get so many perks having prime and the fire kindle. 2 free bestseller books a month. Also 1000s of books for free that would usually cost money and UNLIMITED cloud for photos music movies ETC.. plus it had everything a normal tablet does. Silk is the server which it's fast. The kindle offers you loads of apps. Yes Android properly had more put seriously most of them are usless and are games and who really used all those apps. Yes I do have apps and kindle had all the main ones, and all the disk media ones that everyone likes. I'm glad I got the 7 inch and not the 6 inch I think that might of been a little bit to small.  Its perfect to pop into your purse and it's so light. I just can't believe for the price what a good tablet and it's so amazing. I got tablet got for my daughter at Wal-Mart a couple of months before they released the kindle, and it was 50 dollars more. The screen is so fuzzy and it's really slow. She loves my kindle. So I think that will be her birthday present this year. The only thing about it is sometimes it lags on the keyboard when swiping that's a little  annoying but it's not all the time and it doesn't effect your swiping. If you type them it won't effect you.<br />I love it and if your thinking about getting a tablet for the price I promise you it's worth way more for what you will pay. I received my kindle then end of November I wanted to wait to do the review, so if there where any problems I could write them in, but so far so good.<br />I will update if anything arises.",12/02/2015,1
US,13762466,R19777TJJVJ2PA,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Love it! Light and the features are awesome. Colors are crisp and it is easy to navigate.,12/02/2015,1
US,42088037,R2SW96KEOIKQZ2,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Love it but when downloading pictures from cloud from older ...,"Love it but when downloading pictures from cloud from older kindle, I lost the whole year of 2014 pictures. Not in cloud!",12/02/2015,1
US,14934393,R6T0J3930ENV0,B00LCHNAA2,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Give it a Ten,"I am so happy with this product, I would give it a ten if I could. It is exactly what I have wanted for a long time. I have a huge need to  read and live in a rural area. The nearest library is 25 miles away. Now the nearest library is on my coffee table. Being able to choose the brightness and the font size is wonderful. I have added some games which load so fast and now I can play or read on the couch and keep my dog and husband company, rather than be across the room, parked in front of my computer, on  the cold side of the house. I know the Kindle does many wonderful things and I will access them soon. As soon as I finish the book I'm reading.",12/02/2015,1
US,2315912,R30OWTVJ51M0DB,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Nice tablet for the price!,Quirky but nice for the price....,12/02/2015,0
US,47907327,RNJ5BABARYF0E,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Super display! Easy to use after initial orientation,WOW! Super display! Easy to use after initial orientation. Considering continuing Prime after 30 trial- the books and movies are SUPER! JUST what I wanted on all levels.,12/02/2015,1
US,15484609,RLFLNCRGZ5U10,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love my Kindle,12/02/2015,1
US,32219112,R1UE17MF9KHC19,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Good for my purposes.,12/02/2015,1
US,12390324,RWN3XXYI5HYV3,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Money well spent!,12/02/2015,1
US,28460942,R3222D4IXJ0IZV,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Enjoying.,"Enjoying, but need to have more direction on how to operate all of it's features. I am a first time user and I have a difficult time navigating through many it's many uses.  Tech help has been useful.",12/02/2015,1
US,50663378,RQIG98NOGL9YZ,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Almost Perfect,I am pleased with the Fire HD 7 on everything except for the screen glare when trying to read outside in the sun.  I have loved my Kindles and living in Florida I read outside a lot. I had assumed the Fire would have the same type screen - it does not!  Everything else is up to Amazon quality!,11/02/2015,1
US,5577661,RJY7DPTER11EO,B00LCHWEPE,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,1,N,Y,Three Stars,the battery runs out very quickly!!,11/02/2015,0
US,45619779,R1XOA6X47DX1F4,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I'm very happy with my new kindle!,It's been fun learning all the new things on my new kindle. Some things are a little frustrating to learn. Not as simple as before.,11/02/2015,1
US,3495825,R8R3M7XXWPMAJ,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,It's the best LOVE it,11/02/2015,1
US,17331465,R314PCXJPMQUAD,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Best Christmas Ever.,"I don't even know why i need to write a review for this. The Fire HD 7 is great. It does everything i expected, virtually everything i had hoped, and a couple of things i hadn't even considered. The combination of the Fire with my already existing Prime account is amazing.  it has finally allowed me to get the amount of use from my Prime membership i had hoped to.",11/02/2015,1
US,11134450,R2VARL72B1SJU6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,well call amazon twice still not fix still hang up ...,well call amazon twice  still not fix  still hang up  on screens  will not buy another one  sorry thing i have ever purchase,11/02/2015,0
US,20766530,RQJ3O3FIOFQIH,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,Five Stars,Great for Kids,11/02/2015,1
US,12600882,RX39BD6A7I0MC,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,New Kindle,Got a new Kindle a few weeks ago.  I 've been an Kindle owner for quite some time and this version is no disappointment.  Still easy to navigate through all aspects.,11/02/2015,1
US,31681850,R28TRZ5R4813GO,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great Value,"Outstanding screen, clarity and would choose a kindle over an iPad hands down, having owned both. The kindke wins for price, value and capability.",11/02/2015,1
US,13267680,R2A8G5WJ1Y293,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Amazon Tablet review,Overall this tablet is worked fine. I did have the 6 inch though and then got this 7 inch but I decided the 6 inch is perfect for me and fits in places better than the 7 inch. Cool tablet but keeps you buying if you have Amazon prime and shopping on it!,11/02/2015,1
US,45738936,R18P9ZOT9X6ZNX,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,I really enjoy the Fire HD 7,"I really enjoy the Fire HD 7.7 - I was able to transfer all my games, books, music, etc from my first Kindle fire.  I am not that tech savvy so I don't know if I can transfer Facebook or have to start over.<br /><br /> overall I like it.",11/02/2015,0
US,19758159,R1311CYYL7J88T,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,It's a very good and competitive tablet,"It's a very good and competitive tablet! Considering that fact it's so inexpensive, the slower speed compared to its competitors does not hurt. Bonded with Amazon, you can use it to enjoy the prime shows/movies/books.",11/02/2015,1
US,15785831,RZMIYHJMPIKHC,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,excellent - works much better than my first kindle. Much more versatile,11/02/2015,1
US,45358897,R2M9IDE5YTI9S8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,This tablet is excellent for reading and watching Netflix!,11/02/2015,1
US,12098956,R200OM0S3154BV,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,"Excellent, I really enjoy it.",11/02/2015,1
US,36633049,R3PPUPOJ4DHGPW,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,glad to have this kindle,I think it's better than the ones my friends have..it's beyond expectations.  I am very pleased with it.,11/02/2015,1
US,21584873,R1W4NK3YETNNXN,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,My daughter is thrilled with her kindle fire. I even want one myself.,11/02/2015,1
US,4498343,R3439D2EZFA5OO,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it,11/02/2015,1
US,12793518,R22PHRKMO6QVJG,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,... for my 7 & 9 year olds & they love this thing,"Bought this for my 7 & 9 year olds & they love this thing!  I love that I have controls on settings & it has everything they need, including a rear & front camera.  1/2 the price of an iPad yet it's so user friendly & has all the apps they want. I do recommend a good case as I had it in my tote bag & the screen cracked :-( I was devastated as I'd only had it a month.  To my surprise, it was still under warranty & Amazon is sending a new one at no cost without hassle!  I did a lot of research on tablets before this purchase & am very happy we chose this!",11/02/2015,1
US,34962394,R3BCVA9PPE5LY3,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Not all books compatible with new Kindle for text-to-speech,"Overall, happy with purchase for most books that I have, but finding that the last several books that I have purchased have not yet updated to the new Kindle for text-to-speech, but have the capabilities for the older versions.  I would think that every book would be updated for the new Kindle.  Why release and advertise something that has capabilities that can't be used?  That is very annoying for me, since the reason I bought this device is for the text-to-speech option for many of my books, which helps me remember the information for studying.  I have called Kindle customer service on this and they have supposedly contacted the publishers on the books that have not updated but no response from publishers or update showing in my Kindle yet.  So, think about why you are purchasing the Kindle and take a look at the books you are wanting to purchase and if they are compatible with this device.  I am thinking for most people it would work great, since it is fast and I have not had any crashing.  Once Amazon gets this resolved, I would give this device 5 stars.",11/02/2015,0
US,42028509,R1J4XPL1T967ME,B00LCHWEPE,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,COULD BE BETTER CONFIGURED,WISH IT WAS MORE SUBSTANTIAL,11/02/2015,0
US,49609046,R389EUXXTQHJEG,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love everything about it,11/02/2015,1
US,46319650,R1QI5UH1SBTXXZ,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I am not good with electronics,"This is my second Kindle tablet. It was a breeze to set up and  is very user friendly.  I am not good with electronics, but had absolutely no problem with either of these tablets, just wanted to upgrade.  I gave the first one to a very good friend and it is used constantly! Prior to this second Kindle, I purchased one from a different manufacturer and besides not being very happy with it, within a couple of weeks developed a problem with the screen, could not get any assistance from their customer service, so it was returned. Will stick with Kindle!",11/02/2015,1
US,9877820,R10L5VGZGWNAW1,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Worth upgrading to Kindle HD 7!,"Like that it is faster, lighter, sharper, and easy to use!  So glad I upgraded to this one!",11/02/2015,1
US,46867140,R1E7GODFBR90MC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Very good,11/02/2015,1
US,28209233,R2A5X1TN7T87JY,B00LCI3LUA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Good Case,"Love the case, love the color, fits my needs.",11/02/2015,1
US,39940366,R3KE78A0YE779U,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,He didn't like the smaller screen size so he confiscated my Kindle,"I purchased for my husband since he was always using my Kindle with an 8.9 screen. The Fire HD 7&#34;, has a very clear picture quality and reading.  Since I already had a Kindle 8.9 given as a gift to me previously, my husband was using to read his books.  So I decided to buy him the Fire HD 7.  He didn't like the smaller screen size so he confiscated my Kindle.",11/02/2015,0
US,48657712,RX8KYQQMB7RD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,1,N,Y,5 stars for best buy,"We purchased a kindle fire, one week later it was on sale and best buy gladly refunded the difference.",11/02/2015,1
US,45953595,R3B9TWA1V2BYC1,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very good Tablet,11/02/2015,1
US,13576203,R5AJHIF22XTSM,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,The color and display are fantastic. he only thing I don't like is the ...,The color and display are fantastic. The only thing I don't like is the battery does not last very long. The battery life in my old Kindle seem to last forever but not on the Fire HD 7.,11/02/2015,1
US,44884736,R1HQQ4T214DGWI,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,USELESS,It's useless as anything but an electronic reader if you don't have access to Wi-Fi.,11/02/2015,0
US,444134,R28YGOD1ISI2LX,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,Decent. Got it open box for $75. well worth that price.,Cannot customize backgrounds. I don't like or need the 'recents' carousel. Setting up WiFi is more difficult than it should be. Same with email. The storage on this thing terrible and there are no ports for adding storage. But it is quick and I can get all my pdfs and books on it.,11/02/2015,0
US,24846436,R2TEET3JPQAFJK,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,1,N,Y,Five Stars,My husband loves this thanks,11/02/2015,1
US,13897038,R3PV3FAZ903DDN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"Fire HD 7,7'' HD Display, Wi-Fi, 8GB",I love my new Fire I wear reading glasses but the letters  are large enough for me to see  I find myself reading more books because of the HD<br />just makes it better the speakers are great music sounds fabulous!! i am still exploring more what an improvement over my first edition kindle<br />which by the way I still love I am very satisfied!!! one of my better purchases from Amazon,11/02/2015,1
US,12945880,R7KN2VZF51TQU,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,1,1,N,Y,Would buy again!,My daughter can't put her Kindle down. Great product. It was delivered earlier than expected!,11/02/2015,1
US,6032151,R3A30W5O10W3D0,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Just okay.,"I'm bought this as a replacement for my iPad mini. I should have looked into things a bit better then I did before purchasing it.<br />Amazon could greatly improve their product by adding Microsoft word to their app store, improving their camera quality and their sound quality.. Theirs not a very large selection of games either. But like I said before it's my fault for not looking into it better.",11/02/2015,0
US,48966560,R3CC9XY0EX9DKI,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"It surpasses my expectations, there are a couple of ...","It surpasses my expectations, there are a couple of glitches and a couple of things I miss from a Mac,system.<br />But the kindle fire does a lot more than I expected.",11/02/2015,1
US,19624948,R1IY8GRMOQCM97,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I have 4 kindle fires.  They are awesome,11/02/2015,1
US,27689461,R1O3O0W86156DH,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,"The first Fire I owned was great too, just no camera","The first Fire  I owned was great too, just no camera. I?? enjoying everything about my new Fire HD7 still exploring it, VERY PLEASED so far.",11/02/2015,1
US,50786730,R3Q5YLGI616DX6,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very light weight and fun.,11/02/2015,1
US,11886498,R1O8MHW7POYKJI,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Two Stars,To much to learn,11/02/2015,0
US,13244007,R2T46W1EH4Y896,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,it works great,11/02/2015,1
US,1968624,R2DV71QMTIPMUG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Amazing!!!!,11/02/2015,1
US,51430894,R3HO9OMAYOX110,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love it!,Love it!  It is great to have the additional functionality of a tablet with my Kindle.,11/02/2015,1
US,15905679,R1VW1UBHU9NLOX,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,Y,Would NOT recommend this,"Not at all what I expected my kindle has more access without having to look for a wireless connection, sorry I spent my money ended up buying an Ipad for the 4g capability and am selling this.  Would NOT recommend this product",11/02/2015,0
US,18667805,R1X6B51NETM31A,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,2,N,Y,One Star,Sent back,11/02/2015,0
US,48244244,R1I5GBCJE9JSZ8,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"great Tablet, load fir the size","great Tablet, load fir the size, and very quick.<br />I never liked using a tablet but this links up great with all my books that I have bought.",11/02/2015,1
US,48698366,R2QNBG1QD1JYHN,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,love it,11/02/2015,1
US,1328537,R2W9YNEIN052ZM,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,"Love it, use it to watch tv & movies, read books & magazines, play games, surf the web....",11/02/2015,1
US,43357411,R35BGTU0VKDDSB,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,A DIEHARD PAPERBACK/HARDBOUND BOOK READER ...,"Absolutely love it.  I was a diehard, said I would never get one of these as I love hardbound/paperback books, but I LOVE IT!  But I also still love my hardbound/paperbooks.  Thank you.",11/02/2015,1
